AN924_RS09940	NZ_KK234519.1	99.497	199	1	0	30	228	42828	42232	1.37e-111	351
AN924_RS09940	NZ_KK231847.1	99.497	199	1	0	30	228	42721	42125	1.37e-111	351
AN924_RS09940	NZ_JIRQ01000013.1	99.497	199	1	0	30	228	43112	42516	1.37e-111	351
AN924_RS09940	NZ_JIRP01000015.1	99.497	199	1	0	30	228	43112	42516	1.37e-111	351
AN924_RS09940	NZ_KK227409.1	99.497	199	1	0	30	228	43222	42626	1.37e-111	351
AN924_RS09940	NZ_CEEB01000001.1	99.497	199	1	0	30	228	50864	51460	1.37e-111	351
AN924_RS09940	NZ_FJSJ01000001.1	99.497	199	1	0	30	228	48763	49359	1.37e-111	351
AN924_RS09940	NZ_FJRT01000052.1	99.497	199	1	0	30	228	48763	49359	1.37e-111	351
AN924_RS09940	NZ_ANPY01000026.1	99.497	199	1	0	30	228	70670	71266	1.37e-111	351
AN924_RS09940	NZ_CRRO01000008.1	99.497	199	1	0	30	228	1194	598	1.37e-111	351
AN924_RS09940	NZ_CLET01000006.1	99.497	199	1	0	30	228	1253	657	1.37e-111	351
AN924_RS09940	NZ_CEKH01000010.1	99.497	199	1	0	30	228	7628	7032	1.37e-111	351
AN924_RS09940	NZ_CEDL01000001.1	99.497	199	1	0	30	228	12175	11579	1.37e-111	351
AN924_RS09940	NZ_FILT01000008.1	99.497	199	1	0	30	228	14202	13606	1.37e-111	351
AN924_RS09940	NZ_CEHE01000002.1	99.497	199	1	0	30	228	70192	70788	1.37e-111	351
AN924_RS09940	NZ_CDWM01000002.1	99.497	199	1	0	30	228	14213	13617	1.37e-111	351
AN924_RS09940	NZ_CDUB01000005.1	99.497	199	1	0	30	228	70685	71281	1.37e-111	351
AN924_RS09940	NZ_CEBM01000009.1	99.497	199	1	0	30	228	14215	13619	1.37e-111	351
AN924_RS09940	NZ_CDVQ01000002.1	99.497	199	1	0	30	228	70706	71302	1.37e-111	351
AN924_RS09940	NZ_FION01000008.1	99.497	199	1	0	30	228	70710	71306	1.37e-111	351
AN924_RS09940	NZ_FIPO01000007.1	99.497	199	1	0	30	228	14232	13636	1.37e-111	351
AN924_RS09940	NZ_FINI01000008.1	99.497	199	1	0	30	228	70736	71332	1.37e-111	351
AN924_RS09940	NZ_FIHO01000009.1	99.497	199	1	0	30	228	70868	71464	1.37e-111	351
AN924_RS09940	NZ_CEIJ01000001.1	99.497	199	1	0	30	228	70868	71464	1.37e-111	351
AN924_RS09940	NZ_CEIN01000002.1	99.497	199	1	0	30	228	70870	71466	1.37e-111	351
AN924_RS09940	NZ_CEKP01000001.1	99.497	199	1	0	30	228	70879	71475	1.37e-111	351
AN924_RS09940	NZ_CEKI01000001.1	99.497	199	1	0	30	228	14203	13607	1.37e-111	351
AN924_RS09940	NZ_CEHF01000001.1	99.497	199	1	0	30	228	70874	71470	1.37e-111	351
AN924_RS09940	NZ_CEHA01000002.1	99.497	199	1	0	30	228	70881	71477	1.37e-111	351
AN924_RS09940	NZ_CEDQ01000001.1	99.497	199	1	0	30	228	14205	13609	1.37e-111	351
AN924_RS09940	NZ_FILI01000009.1	99.497	199	1	0	30	228	14202	13606	1.37e-111	351
AN924_RS09940	NZ_CEKK01000001.1	99.497	199	1	0	30	228	14201	13605	1.37e-111	351
AN924_RS09940	NZ_CEJY01000001.1	99.497	199	1	0	30	228	14201	13605	1.37e-111	351
AN924_RS09940	NZ_CEJI01000001.1	99.497	199	1	0	30	228	70883	71479	1.37e-111	351
AN924_RS09940	NZ_CEHL01000002.1	99.497	199	1	0	30	228	70878	71474	1.37e-111	351
AN924_RS09940	NZ_FIGD01000009.1	99.497	199	1	0	30	228	70880	71476	1.37e-111	351
AN924_RS09940	NZ_CEIM01000002.1	99.497	199	1	0	30	228	14205	13609	1.37e-111	351
AN924_RS09940	NZ_FIKR01000008.1	99.497	199	1	0	30	228	70892	71488	1.37e-111	351
AN924_RS09940	NZ_CEKB01000003.1	99.497	199	1	0	30	228	14207	13611	1.37e-111	351
AN924_RS09940	NZ_CEKJ01000002.1	99.497	199	1	0	30	228	14203	13607	1.37e-111	351
AN924_RS09940	NZ_CEBK01000003.1	99.497	199	1	0	30	228	14215	13619	1.37e-111	351
AN924_RS09940	NZ_CDWD01000002.1	99.497	199	1	0	30	228	70897	71493	1.37e-111	351
AN924_RS09940	NZ_CDVS01000004.1	99.497	199	1	0	30	228	70897	71493	1.37e-111	351
AN924_RS09940	NZ_CDVC01000006.1	99.497	199	1	0	30	228	70897	71493	1.37e-111	351
AN924_RS09940	NZ_CDTS01000001.1	99.497	199	1	0	30	228	14215	13619	1.37e-111	351
AN924_RS09940	NZ_CDTQ01000002.1	99.497	199	1	0	30	228	14215	13619	1.37e-111	351
AN924_RS09940	NZ_CDSX01000002.1	99.497	199	1	0	30	228	70897	71493	1.37e-111	351
AN924_RS09940	NZ_CEBE01000002.1	99.497	199	1	0	30	228	70913	71509	1.37e-111	351
AN924_RS09940	NZ_FISF01000010.1	99.497	199	1	0	30	228	14233	13637	1.37e-111	351
AN924_RS09940	NZ_FIPG01000009.1	99.497	199	1	0	30	228	14234	13638	1.37e-111	351
AN924_RS09940	NZ_FINC01000008.1	99.497	199	1	0	30	228	14233	13637	1.37e-111	351
AN924_RS09940	NZ_FITE01000009.1	99.497	199	1	0	30	228	70927	71523	1.37e-111	351
AN924_RS09940	NZ_FIRQ01000009.1	99.497	199	1	0	30	228	70927	71523	1.37e-111	351
AN924_RS09940	NZ_FIMZ01000009.1	99.497	199	1	0	30	228	70926	71522	1.37e-111	351
AN924_RS09940	NZ_FIRV01000009.1	99.497	199	1	0	30	228	14239	13643	1.37e-111	351
AN924_RS09940	NZ_FISD01000009.1	99.497	199	1	0	30	228	14378	13782	1.37e-111	351
AN924_RS09940	NZ_CQDE01000008.1	99.497	199	1	0	30	228	14947	14351	1.37e-111	351
AN924_RS09940	NZ_FIOP01000007.1	99.497	199	1	0	30	228	14242	13646	1.37e-111	351
AN924_RS09940	NZ_FIKY01000009.1	99.497	199	1	0	30	228	70620	71216	1.37e-111	351
AN924_RS09940	NZ_FIJR01000007.1	99.497	199	1	0	30	228	70620	71216	1.37e-111	351
AN924_RS09940	NZ_FIJC01000008.1	99.497	199	1	0	30	228	70620	71216	1.37e-111	351
AN924_RS09940	NZ_FILH01000009.1	99.497	199	1	0	30	228	70633	71229	1.37e-111	351
AN924_RS09940	NZ_FIKX01000007.1	99.497	199	1	0	30	228	70635	71231	1.37e-111	351
AN924_RS09940	NZ_FIIT01000008.1	99.497	199	1	0	30	228	70620	71216	1.37e-111	351
AN924_RS09940	NZ_FIHK01000008.1	99.497	199	1	0	30	228	15045	14449	1.37e-111	351
AN924_RS09940	NZ_FIIV01000010.1	99.497	199	1	0	30	228	70634	71230	1.37e-111	351
AN924_RS09940	NZ_FIJV01000008.1	99.497	199	1	0	30	228	70633	71229	1.37e-111	351
AN924_RS09940	NZ_CEGS01000003.1	99.497	199	1	0	30	228	4462	3866	1.37e-111	351
AN924_RS09940	NZ_FILW01000009.1	99.497	199	1	0	30	228	70633	71229	1.37e-111	351
AN924_RS09940	NZ_FILG01000009.1	99.497	199	1	0	30	228	70633	71229	1.37e-111	351
AN924_RS09940	NZ_ALUP01000012.1	99.497	199	1	0	30	228	16232	15636	1.37e-111	351
AN924_RS09940	NZ_ALTM01000005.1	99.497	199	1	0	30	228	16287	15691	1.37e-111	351
AN924_RS09940	NZ_CEDK01000055.1	99.497	199	1	0	30	228	14201	13605	1.37e-111	351
AN924_RS09940	NZ_FIHC01000008.1	99.497	199	1	0	30	228	14205	13609	1.37e-111	351
AN924_RS09940	NZ_CEKD01000001.1	99.497	199	1	0	30	228	75246	75842	1.37e-111	351
AN924_RS09940	NZ_CEKC01000001.1	99.497	199	1	0	30	228	75248	75844	1.37e-111	351
AN924_RS09940	NZ_CEIK01000001.1	99.497	199	1	0	30	228	75253	75849	1.37e-111	351
AN924_RS09940	NZ_FIFI01000007.1	99.497	199	1	0	30	228	75236	75832	1.37e-111	351
AN924_RS09940	NZ_CEGR01000001.1	99.497	199	1	0	30	228	75250	75846	1.37e-111	351
AN924_RS09940	NZ_CECQ01000016.1	99.497	199	1	0	30	228	14209	13613	1.37e-111	351
AN924_RS09940	NZ_FILZ01000008.1	99.497	199	1	0	30	228	74966	75562	1.37e-111	351
AN924_RS09940	NZ_FIKG01000008.1	99.497	199	1	0	30	228	74975	75571	1.37e-111	351
AN924_RS09940	NZ_CECX01000005.1	99.497	199	1	0	30	228	26346	26942	1.37e-111	351
AN924_RS09940	NZ_FILV01000007.1	99.497	199	1	0	30	228	77613	78209	1.37e-111	351
AN924_RS09940	NZ_FIMQ01000006.1	99.497	199	1	0	30	228	80561	81157	1.37e-111	351
AN924_RS09940	NZ_FIFV01000006.1	99.497	199	1	0	30	228	83030	83626	1.37e-111	351
AN924_RS09940	NZ_FIFU01000007.1	99.497	199	1	0	30	228	83034	83630	1.37e-111	351
AN924_RS09940	NZ_CEJJ01000001.1	99.497	199	1	0	30	228	14205	13609	1.37e-111	351
AN924_RS09940	NZ_CEHI01000001.1	99.497	199	1	0	30	228	34250	34846	1.37e-111	351
AN924_RS09940	NZ_CEKM01000050.1	99.497	199	1	0	30	228	78532	79128	1.37e-111	351
AN924_RS09940	NZ_FIJT01000005.1	99.497	199	1	0	30	228	82788	83384	1.37e-111	351
AN924_RS09940	NZ_CEDX01000025.1	99.497	199	1	0	30	228	44433	45029	1.37e-111	351
AN924_RS09940	NZ_FIIY01000001.1	99.497	199	1	0	30	228	91355	91951	1.37e-111	351
AN924_RS09940	NZ_FILC01000006.1	99.497	199	1	0	30	228	14210	13614	1.37e-111	351
AN924_RS09940	NZ_FIFD01000006.1	99.497	199	1	0	30	228	14220	13624	1.37e-111	351
AN924_RS09940	NZ_CDSW01000109.1	99.497	199	1	0	30	228	14213	13617	1.37e-111	351
AN924_RS09940	NZ_ALNB01000002.1	99.497	199	1	0	30	228	39218	38622	1.37e-111	351
AN924_RS09940	NZ_FIJJ01000005.1	99.497	199	1	0	30	228	121971	122567	1.37e-111	351
AN924_RS09940	NZ_CRTO01000002.1	99.497	199	1	0	30	228	77496	78092	1.37e-111	351
AN924_RS09940	NZ_ALMQ01000002.1	99.497	199	1	0	30	228	89717	89121	1.37e-111	351
AN924_RS09940	NZ_CLFO01000002.1	99.497	199	1	0	30	228	79532	80128	1.37e-111	351
AN924_RS09940	NZ_CZEY01000059.1	99.497	199	1	0	30	228	87229	86633	1.37e-111	351
AN924_RS09940	NZ_CEDN01000007.1	99.497	199	1	0	30	228	86357	85761	1.37e-111	351
AN924_RS09940	NZ_FIIF01000004.1	99.497	199	1	0	30	228	86394	85798	1.37e-111	351
AN924_RS09940	NZ_CEIL01000045.1	99.497	199	1	0	30	228	105842	106438	1.37e-111	351
AN924_RS09940	NZ_FIIE01000004.1	99.497	199	1	0	30	228	19624	19028	1.37e-111	351
AN924_RS09940	NZ_CTJD01000003.1	99.497	199	1	0	30	228	119979	119383	1.37e-111	351
AN924_RS09940	NZ_FILM01000006.1	99.497	199	1	0	30	228	70885	71481	1.37e-111	351
AN924_RS09940	NZ_AUWB01000020.1	99.497	199	1	0	30	228	70270	70866	1.37e-111	351
AN924_RS09940	NZ_CKGJ01000002.1	99.497	199	1	0	30	228	77408	76812	1.37e-111	351
AN924_RS09940	NZ_FILN01000006.1	99.497	199	1	0	30	228	75187	75783	1.37e-111	351
AN924_RS09940	NZ_CEDG01000006.1	99.497	199	1	0	30	228	56368	55772	1.37e-111	351
AN924_RS09940	NZ_FIIN01000005.1	99.497	199	1	0	30	228	56376	55780	1.37e-111	351
AN924_RS09940	NZ_FIKS01000005.1	99.497	199	1	0	30	228	70583	69987	1.38e-111	351
AN924_RS09940	NZ_FIJX01000005.1	99.497	199	1	0	30	228	79721	79125	1.38e-111	351
AN924_RS09940	NZ_CEJD01000052.1	99.497	199	1	0	30	228	80605	80009	1.38e-111	351
AN924_RS09940	NZ_CEDD01000051.1	99.497	199	1	0	30	228	190716	191312	1.38e-111	351
AN924_RS09940	NZ_MJDR01000005.1	99.497	199	1	0	30	228	130641	131237	1.38e-111	351
AN924_RS09940	NZ_FIHH01000001.1	99.497	199	1	0	30	228	348827	349423	1.38e-111	351
AN924_RS09940	NZ_FIJH01000001.1	99.497	199	1	0	30	228	70873	71469	1.38e-111	351
AN924_RS09940	NZ_CQEL01000002.1	99.497	199	1	0	30	228	369096	368500	1.38e-111	351
AN924_RS09940	NZ_FZQN01000001.1	99.497	199	1	0	30	228	524906	524310	1.38e-111	351
AN924_RS09940	NZ_KV757177.1	99.497	199	1	0	30	228	564878	564282	1.38e-111	351
AN924_RS09940	PDXK01000006.1	99.497	199	1	0	30	228	662032	661436	1.38e-111	351
AN924_RS09940	NZ_CP008813.1	99.497	199	1	0	30	228	652639	653235	1.38e-111	351
AN924_RS09940	NC_017618.1	99.497	199	1	0	30	228	645395	645991	1.38e-111	351
AN924_RS09940	NZ_CP024050.1	99.497	199	1	0	30	228	705690	706286	1.38e-111	351
AN924_RS09940	NC_020526.1	99.497	199	1	0	30	228	649412	650008	1.38e-111	351
AN924_RS09940	NZ_CP021867.1	99.497	199	1	0	30	228	718544	719140	1.38e-111	351
AN924_RS09940	NZ_GL636070.1	99.497	199	1	0	30	228	1505830	1505234	1.38e-111	351
AN924_RS09940	NZ_ALSF01000021.1	99.497	199	1	0	30	228	2001	2597	1.46e-111	351
AN924_RS09940	NZ_ATVP01000001.1	98.995	199	2	0	30	228	4385	4981	9.07e-111	349
AN924_RS09940	NC_015600.1	97.487	199	5	0	30	228	1149217	1148621	8.32e-110	346
AN924_RS09940	NZ_CEHX01000019.1	96.985	199	6	0	30	228	4161	3565	5.17e-109	344
AN924_RS09940	NZ_FIHS01000024.1	96.985	199	6	0	30	228	4180	3584	5.17e-109	344
AN924_RS09940	NZ_CZEB01000022.1	96.985	199	6	0	30	228	85834	85238	5.21e-109	344
AN924_RS09940	NZ_AEYY01000049.1	96.482	199	7	0	30	228	68767	68171	5.74e-109	344
AN924_RS09940	NZ_CP024974.1	96.482	199	7	0	30	228	1292047	1291451	5.76e-109	344
AN924_RS09940	NZ_JVLI01000018.1	81.026	195	37	0	30	224	9118	9702	4.93e-85	275
AN924_RS09940	NZ_FNZW01000001.1	54.737	190	82	1	31	220	429694	430251	2.71e-50	176
AN924_RS09940	NZ_ATWZ01000005.1	54.737	190	82	1	31	220	447032	447589	2.71e-50	176
AN924_RS09940	NZ_FOYC01000001.1	54.737	190	82	1	31	220	713459	714016	2.71e-50	176
AN924_RS09940	NZ_FMTH01000001.1	54.737	190	82	1	31	220	425512	424955	2.71e-50	176
AN924_RS09940	NZ_KE384124.1	54.737	190	82	1	31	220	645381	645938	2.71e-50	176
AN924_RS09945	NZ_ALMN01000040.1	100.000	245	0	0	1	245	16851	16117	2.95e-114	360
AN924_RS09945	NZ_LDOI01000031.1	100.000	245	0	0	1	245	85978	86712	2.99e-114	360
AN924_RS09945	NZ_CP012731.1	100.000	245	0	0	1	245	1991478	1990744	3.01e-114	360
AN924_RS09945	NZ_ALSE01000019.1	99.592	245	1	0	1	245	4229	3495	6.50e-114	358
AN924_RS09945	NZ_ALSD01000082.1	99.592	245	1	0	1	245	1432	2166	6.98e-114	358
AN924_RS09945	NZ_ALSF01000021.1	99.592	245	1	0	1	245	1199	1933	8.38e-114	358
AN924_RS09945	NZ_ANCM01000037.1	99.592	245	1	0	1	245	18385	19119	9.12e-114	358
AN924_RS09945	NZ_ANCL01000039.1	99.592	245	1	0	1	245	18413	19147	9.12e-114	358
AN924_RS09945	NZ_LBKI01000025.1	99.592	245	1	0	1	245	15244	15978	9.27e-114	358
AN924_RS09945	NZ_ANPR01000055.1	99.592	245	1	0	1	245	4248	3514	1.08e-113	358
AN924_RS09945	NZ_JIUJ01000026.1	99.592	245	1	0	1	245	8107	7373	1.09e-113	358
AN924_RS09945	NZ_MVFO01000035.1	99.592	245	1	0	1	245	11832	11098	1.09e-113	358
AN924_RS09945	NZ_ALUZ01000053.1	99.592	245	1	0	1	245	18053	17319	1.09e-113	358
AN924_RS09945	NZ_FILJ01000017.1	99.592	245	1	0	1	245	15007	14273	1.10e-113	358
AN924_RS09945	NZ_ALLX01000038.1	99.592	245	1	0	1	245	20565	19831	1.10e-113	358
AN924_RS09945	NZ_ALND01000031.1	99.592	245	1	0	1	245	5350	6084	1.10e-113	358
AN924_RS09945	NZ_CECW01000004.1	99.592	245	1	0	1	245	20426	19692	1.10e-113	358
AN924_RS09945	NZ_KK231711.1	99.592	245	1	0	1	245	43222	42488	1.10e-113	358
AN924_RS09945	NZ_KK234519.1	99.592	245	1	0	1	245	43630	42896	1.10e-113	358
AN924_RS09945	NZ_KK231847.1	99.592	245	1	0	1	245	43523	42789	1.10e-113	358
AN924_RS09945	NZ_JIRQ01000013.1	99.592	245	1	0	1	245	43914	43180	1.10e-113	358
AN924_RS09945	NZ_JIRP01000015.1	99.592	245	1	0	1	245	43914	43180	1.10e-113	358
AN924_RS09945	NZ_KK227409.1	99.592	245	1	0	1	245	44024	43290	1.10e-113	358
AN924_RS09945	NZ_CEEB01000001.1	99.592	245	1	0	1	245	50062	50796	1.10e-113	358
AN924_RS09945	NZ_FJSJ01000001.1	99.592	245	1	0	1	245	47961	48695	1.10e-113	358
AN924_RS09945	NZ_FJRT01000052.1	99.592	245	1	0	1	245	47961	48695	1.10e-113	358
AN924_RS09945	NZ_ANPY01000026.1	99.592	245	1	0	1	245	69868	70602	1.10e-113	358
AN924_RS09945	NZ_CRRO01000008.1	99.592	245	1	0	1	245	1996	1262	1.10e-113	358
AN924_RS09945	NZ_CLET01000006.1	99.592	245	1	0	1	245	2055	1321	1.10e-113	358
AN924_RS09945	NZ_CEKH01000010.1	99.592	245	1	0	1	245	8430	7696	1.10e-113	358
AN924_RS09945	NZ_CEDL01000001.1	99.592	245	1	0	1	245	12977	12243	1.10e-113	358
AN924_RS09945	NZ_FILT01000008.1	99.592	245	1	0	1	245	15004	14270	1.10e-113	358
AN924_RS09945	NZ_CEHE01000002.1	99.592	245	1	0	1	245	69390	70124	1.10e-113	358
AN924_RS09945	NZ_CDWM01000002.1	99.592	245	1	0	1	245	15015	14281	1.10e-113	358
AN924_RS09945	NZ_CDUB01000005.1	99.592	245	1	0	1	245	69883	70617	1.10e-113	358
AN924_RS09945	NZ_CEBM01000009.1	99.592	245	1	0	1	245	15017	14283	1.10e-113	358
AN924_RS09945	NZ_CDVQ01000002.1	99.592	245	1	0	1	245	69904	70638	1.10e-113	358
AN924_RS09945	NZ_FIPO01000007.1	99.592	245	1	0	1	245	15034	14300	1.10e-113	358
AN924_RS09945	NZ_FINI01000008.1	99.592	245	1	0	1	245	69934	70668	1.10e-113	358
AN924_RS09945	NZ_FIHO01000009.1	99.592	245	1	0	1	245	70066	70800	1.10e-113	358
AN924_RS09945	NZ_CEIJ01000001.1	99.592	245	1	0	1	245	70066	70800	1.10e-113	358
AN924_RS09945	NZ_CEIN01000002.1	99.592	245	1	0	1	245	70068	70802	1.10e-113	358
AN924_RS09945	NZ_CEKP01000001.1	99.592	245	1	0	1	245	70077	70811	1.10e-113	358
AN924_RS09945	NZ_CEKI01000001.1	99.592	245	1	0	1	245	15005	14271	1.10e-113	358
AN924_RS09945	NZ_CEHF01000001.1	99.592	245	1	0	1	245	70072	70806	1.10e-113	358
AN924_RS09945	NZ_CEHA01000002.1	99.592	245	1	0	1	245	70079	70813	1.10e-113	358
AN924_RS09945	NZ_CEDQ01000001.1	99.592	245	1	0	1	245	15007	14273	1.10e-113	358
AN924_RS09945	NZ_FILI01000009.1	99.592	245	1	0	1	245	15004	14270	1.10e-113	358
AN924_RS09945	NZ_CEKK01000001.1	99.592	245	1	0	1	245	15003	14269	1.10e-113	358
AN924_RS09945	NZ_CEJY01000001.1	99.592	245	1	0	1	245	15003	14269	1.10e-113	358
AN924_RS09945	NZ_CEJI01000001.1	99.592	245	1	0	1	245	70081	70815	1.10e-113	358
AN924_RS09945	NZ_CEHL01000002.1	99.592	245	1	0	1	245	70076	70810	1.10e-113	358
AN924_RS09945	NZ_FIGD01000009.1	99.592	245	1	0	1	245	70078	70812	1.10e-113	358
AN924_RS09945	NZ_CEIM01000002.1	99.592	245	1	0	1	245	15007	14273	1.10e-113	358
AN924_RS09945	NZ_FIKR01000008.1	99.592	245	1	0	1	245	70090	70824	1.10e-113	358
AN924_RS09945	NZ_CEKB01000003.1	99.592	245	1	0	1	245	15009	14275	1.10e-113	358
AN924_RS09945	NZ_CEKJ01000002.1	99.592	245	1	0	1	245	15005	14271	1.10e-113	358
AN924_RS09945	NZ_CEBK01000003.1	99.592	245	1	0	1	245	15017	14283	1.10e-113	358
AN924_RS09945	NZ_CDWD01000002.1	99.592	245	1	0	1	245	70095	70829	1.10e-113	358
AN924_RS09945	NZ_CDVS01000004.1	99.592	245	1	0	1	245	70095	70829	1.10e-113	358
AN924_RS09945	NZ_CDVC01000006.1	99.592	245	1	0	1	245	70095	70829	1.10e-113	358
AN924_RS09945	NZ_CDTS01000001.1	99.592	245	1	0	1	245	15017	14283	1.10e-113	358
AN924_RS09945	NZ_CDTQ01000002.1	99.592	245	1	0	1	245	15017	14283	1.10e-113	358
AN924_RS09945	NZ_CDSX01000002.1	99.592	245	1	0	1	245	70095	70829	1.10e-113	358
AN924_RS09945	NZ_CEBE01000002.1	99.592	245	1	0	1	245	70111	70845	1.10e-113	358
AN924_RS09945	NZ_FISF01000010.1	99.592	245	1	0	1	245	15035	14301	1.10e-113	358
AN924_RS09945	NZ_FIPG01000009.1	99.592	245	1	0	1	245	15036	14302	1.10e-113	358
AN924_RS09945	NZ_FINC01000008.1	99.592	245	1	0	1	245	15035	14301	1.10e-113	358
AN924_RS09945	NZ_FITE01000009.1	99.592	245	1	0	1	245	70125	70859	1.10e-113	358
AN924_RS09945	NZ_FIRQ01000009.1	99.592	245	1	0	1	245	70125	70859	1.10e-113	358
AN924_RS09945	NZ_FIMZ01000009.1	99.592	245	1	0	1	245	70124	70858	1.10e-113	358
AN924_RS09945	NZ_FIRV01000009.1	99.592	245	1	0	1	245	15041	14307	1.10e-113	358
AN924_RS09945	NZ_FISD01000009.1	99.592	245	1	0	1	245	15180	14446	1.10e-113	358
AN924_RS09945	NZ_CQDE01000008.1	99.592	245	1	0	1	245	15749	15015	1.10e-113	358
AN924_RS09945	NZ_FIOP01000007.1	99.592	245	1	0	1	245	15044	14310	1.10e-113	358
AN924_RS09945	NZ_FIKY01000009.1	99.592	245	1	0	1	245	69818	70552	1.10e-113	358
AN924_RS09945	NZ_FIJR01000007.1	99.592	245	1	0	1	245	69818	70552	1.10e-113	358
AN924_RS09945	NZ_FIJC01000008.1	99.592	245	1	0	1	245	69818	70552	1.10e-113	358
AN924_RS09945	NZ_FILH01000009.1	99.592	245	1	0	1	245	69831	70565	1.10e-113	358
AN924_RS09945	NZ_FIKX01000007.1	99.592	245	1	0	1	245	69833	70567	1.10e-113	358
AN924_RS09945	NZ_FIIT01000008.1	99.592	245	1	0	1	245	69818	70552	1.10e-113	358
AN924_RS09945	NZ_FIHK01000008.1	99.592	245	1	0	1	245	15847	15113	1.10e-113	358
AN924_RS09945	NZ_FIIV01000010.1	99.592	245	1	0	1	245	69832	70566	1.10e-113	358
AN924_RS09945	NZ_FIJV01000008.1	99.592	245	1	0	1	245	69831	70565	1.10e-113	358
AN924_RS09945	NZ_CEGS01000003.1	99.592	245	1	0	1	245	5264	4530	1.10e-113	358
AN924_RS09945	NZ_FILW01000009.1	99.592	245	1	0	1	245	69831	70565	1.10e-113	358
AN924_RS09945	NZ_FILG01000009.1	99.592	245	1	0	1	245	69831	70565	1.10e-113	358
AN924_RS09945	NZ_ALUP01000012.1	99.592	245	1	0	1	245	17034	16300	1.10e-113	358
AN924_RS09945	NZ_ALTM01000005.1	99.592	245	1	0	1	245	17089	16355	1.10e-113	358
AN924_RS09945	NZ_CEDK01000055.1	99.592	245	1	0	1	245	15003	14269	1.10e-113	358
AN924_RS09945	NZ_FIHC01000008.1	99.592	245	1	0	1	245	15007	14273	1.10e-113	358
AN924_RS09945	NZ_CEKD01000001.1	99.592	245	1	0	1	245	74444	75178	1.10e-113	358
AN924_RS09945	NZ_CEKC01000001.1	99.592	245	1	0	1	245	74446	75180	1.10e-113	358
AN924_RS09945	NZ_CEIK01000001.1	99.592	245	1	0	1	245	74451	75185	1.10e-113	358
AN924_RS09945	NZ_FIFI01000007.1	99.592	245	1	0	1	245	74434	75168	1.10e-113	358
AN924_RS09945	NZ_CEGR01000001.1	99.592	245	1	0	1	245	74448	75182	1.10e-113	358
AN924_RS09945	NZ_CECQ01000016.1	99.592	245	1	0	1	245	15011	14277	1.10e-113	358
AN924_RS09945	NZ_FILZ01000008.1	99.592	245	1	0	1	245	74164	74898	1.10e-113	358
AN924_RS09945	NZ_FIKG01000008.1	99.592	245	1	0	1	245	74173	74907	1.10e-113	358
AN924_RS09945	NZ_CECX01000005.1	99.592	245	1	0	1	245	25544	26278	1.10e-113	358
AN924_RS09945	NZ_FILV01000007.1	99.592	245	1	0	1	245	76811	77545	1.10e-113	358
AN924_RS09945	NZ_FIMQ01000006.1	99.592	245	1	0	1	245	79759	80493	1.10e-113	358
AN924_RS09945	NZ_FIFV01000006.1	99.592	245	1	0	1	245	82228	82962	1.10e-113	358
AN924_RS09945	NZ_FIFU01000007.1	99.592	245	1	0	1	245	82232	82966	1.10e-113	358
AN924_RS09945	NZ_CEJJ01000001.1	99.592	245	1	0	1	245	15007	14273	1.10e-113	358
AN924_RS09945	NZ_CEHI01000001.1	99.592	245	1	0	1	245	33448	34182	1.10e-113	358
AN924_RS09945	NZ_CEKM01000050.1	99.592	245	1	0	1	245	77730	78464	1.10e-113	358
AN924_RS09945	NZ_FIJT01000005.1	99.592	245	1	0	1	245	81986	82720	1.10e-113	358
AN924_RS09945	NZ_CEDX01000025.1	99.592	245	1	0	1	245	43631	44365	1.10e-113	358
AN924_RS09945	NZ_FIIY01000001.1	99.592	245	1	0	1	245	90553	91287	1.10e-113	358
AN924_RS09945	NZ_FILC01000006.1	99.592	245	1	0	1	245	15012	14278	1.10e-113	358
AN924_RS09945	NZ_FIFD01000006.1	99.592	245	1	0	1	245	15022	14288	1.10e-113	358
AN924_RS09945	NZ_AEYY01000049.1	99.592	245	1	0	1	245	69569	68835	1.10e-113	358
AN924_RS09945	NZ_CDSW01000109.1	99.592	245	1	0	1	245	15015	14281	1.10e-113	358
AN924_RS09945	NZ_ALNB01000002.1	99.592	245	1	0	1	245	40020	39286	1.11e-113	358
AN924_RS09945	NZ_FIJJ01000005.1	99.592	245	1	0	1	245	121169	121903	1.11e-113	358
AN924_RS09945	NZ_CRTO01000002.1	99.592	245	1	0	1	245	76694	77428	1.11e-113	358
AN924_RS09945	NZ_ALMQ01000002.1	99.592	245	1	0	1	245	90519	89785	1.11e-113	358
AN924_RS09945	NZ_CLFO01000002.1	99.592	245	1	0	1	245	78730	79464	1.11e-113	358
AN924_RS09945	NZ_CZEY01000059.1	99.592	245	1	0	1	245	88031	87297	1.11e-113	358
AN924_RS09945	NZ_CEDN01000007.1	99.592	245	1	0	1	245	87159	86425	1.11e-113	358
AN924_RS09945	NZ_FIIF01000004.1	99.592	245	1	0	1	245	87196	86462	1.11e-113	358
AN924_RS09945	NZ_CEIL01000045.1	99.592	245	1	0	1	245	105040	105774	1.11e-113	358
AN924_RS09945	NZ_FIIE01000004.1	99.592	245	1	0	1	245	20426	19692	1.11e-113	358
AN924_RS09945	NZ_CTJD01000003.1	99.592	245	1	0	1	245	120781	120047	1.11e-113	358
AN924_RS09945	NZ_FILM01000006.1	99.592	245	1	0	1	245	70083	70817	1.11e-113	358
